repo,promoter,adopter,adoption delay (seconds),library,promoter commit id,adoption commit id,promoter commit time (UTC),adoption commit time (UTC)
ImageCaptioningAttack__huanzhang12,6717,6680,10918580,tensorflow,26319857,27477168
ImageCaptioningAttack__huanzhang12,6717,6680,10917396,tensorflow,26320033,27477168
ImageCaptioningAttack__huanzhang12,6663,6680,10821752,tensorflow,26329776,27477168
ImageCaptioningAttack__huanzhang12,6717,6680,10814233,tensorflow,26330315,27477168
ImageCaptioningAttack__huanzhang12,6717,6680,10806478,tensorflow,26330869,27477168
ImageCaptioningAttack__huanzhang12,6717,6680,10298116,tensorflow,26372931,27477168
ImageCaptioningAttack__huanzhang12,6747,6680,9890777,tensorflow,26407175,27477168
ImageCaptioningAttack__huanzhang12,6747,6680,9890777,tensorflow,26407176,27477168
ImageCaptioningAttack__huanzhang12,6747,6680,9890777,tensorflow,26407177,27477168
ImageCaptioningAttack__huanzhang12,2219,6680,7859121,tensorflow,26608073,27477168
ImageCaptioningAttack__huanzhang12,6693,6680,7710769,tensorflow,26622557,27477168
ImageCaptioningAttack__huanzhang12,6735,6680,6878499,tensorflow,26687749,27477168
ImageCaptioningAttack__huanzhang12,6667,6680,6851832,tensorflow,26691025,27477168
ImageCaptioningAttack__huanzhang12,6721,6680,5075785,tensorflow,26839326,27477168
ImageCaptioningAttack__huanzhang12,6713,6680,3110841,tensorflow,27252934,27477168
ImageCaptioningAttack__huanzhang12,6636,6680,3027511,tensorflow,27259991,27477168
ImageCaptioningAttack__huanzhang12,6703,6680,2546855,tensorflow,27294996,27477168
ImageCaptioningAttack__huanzhang12,6639,6680,2352242,tensorflow,27311342,27477168
ImageCaptioningAttack__huanzhang12,6687,6680,1752253,tensorflow,27354453,27477168
ImageCaptioningAttack__huanzhang12,6690,6680,1246252,tensorflow,27388724,27477168
ImageCaptioningAttack__huanzhang12,6636,6680,1068487,tensorflow,27403153,27477168
ImageCaptioningAttack__huanzhang12,4828,6680,37949,tensorflow,27474426,27477168
ImageCaptioningAttack__huanzhang12,6795,6680,24581287,tensorflow.app,25171935,27477168
ImageCaptioningAttack__huanzhang12,6667,6680,6851832,tensorflow.app,26691025,27477168
aiproject2017__wh000,161363,161362,1886349,tensorflow,27362924,27493908
ImageCaptioningAttack__huanzhang12,6804,6677,25664682,tensorflow.contrib.slim,25118703,27503928
ImageCaptioningAttack__huanzhang12,6795,6677,24993716,tensorflow.contrib.slim,25171935,27503928
ImageCaptioningAttack__huanzhang12,2219,6677,8271550,tensorflow.contrib.slim,26608073,27503928
ImageCaptioningAttack__huanzhang12,6667,6677,7264261,tensorflow.contrib.slim,26691025,27503928
ImageCaptioningAttack__huanzhang12,6680,6677,412429,tensorflow.contrib.slim,27477168,27503928
ImageCaptioningAttack__huanzhang12,6660,6677,48130759,tensorflow,22970926,27503928
ImageCaptioningAttack__huanzhang12,6650,6677,43540109,tensorflow,23448167,27503928
ImageCaptioningAttack__huanzhang12,6650,6677,43392970,tensorflow,23464540,27503928
ImageCaptioningAttack__huanzhang12,6851,6677,42691169,tensorflow,23541841,27503928
ImageCaptioningAttack__huanzhang12,2265,6677,41741657,tensorflow,23628085,27503928
ImageCaptioningAttack__huanzhang12,6845,6677,40841096,tensorflow,23719109,27503928
ImageCaptioningAttack__huanzhang12,6845,6677,40373533,tensorflow,23774870,27503928
ImageCaptioningAttack__huanzhang12,6819,6677,37861135,tensorflow,24033493,27503928
ImageCaptioningAttack__huanzhang12,6760,6677,36797207,tensorflow,24127930,27503928
ImageCaptioningAttack__huanzhang12,6733,6677,36038352,tensorflow,24196966,27503928
ImageCaptioningAttack__huanzhang12,6662,6677,30843182,tensorflow,24670230,27503928
ImageCaptioningAttack__huanzhang12,6662,6677,30610131,tensorflow,24690821,27503928
ImageCaptioningAttack__huanzhang12,6792,6677,29371348,tensorflow,24793526,27503928
ImageCaptioningAttack__huanzhang12,6816,6677,28681753,tensorflow,24855450,27503928
ImageCaptioningAttack__huanzhang12,6662,6677,27743594,tensorflow,24931175,27503928
ImageCaptioningAttack__huanzhang12,6642,6677,27548790,tensorflow,24951593,27503928
ImageCaptioningAttack__huanzhang12,6709,6677,27491645,tensorflow,24957157,27503928
ImageCaptioningAttack__huanzhang12,6709,6677,27475615,tensorflow,24959129,27503928
ImageCaptioningAttack__huanzhang12,6662,6677,27239611,tensorflow,24976931,27503928
ImageCaptioningAttack__huanzhang12,6804,6677,25664682,tensorflow,25118703,27503928
ImageCaptioningAttack__huanzhang12,6795,6677,24993716,tensorflow,25171935,27503928
ImageCaptioningAttack__huanzhang12,6792,6677,24035308,tensorflow,25250988,27503928
ImageCaptioningAttack__huanzhang12,6662,6677,23956775,tensorflow,25257971,27503928
ImageCaptioningAttack__huanzhang12,6661,6677,21690787,tensorflow,25442480,27503928
ImageCaptioningAttack__huanzhang12,6790,6677,20993659,tensorflow,25500150,27503928
ImageCaptioningAttack__huanzhang12,2023,6677,19602688,tensorflow,25616157,27503928
ImageCaptioningAttack__huanzhang12,6662,6677,18505487,tensorflow,25706508,27503928
ImageCaptioningAttack__huanzhang12,6780,6677,16769853,tensorflow,25834363,27503928
ImageCaptioningAttack__huanzhang12,6660,6677,15567235,tensorflow,25939185,27503928
ImageCaptioningAttack__huanzhang12,6690,6677,12519320,tensorflow,26211767,27503928
ImageCaptioningAttack__huanzhang12,6717,6677,11331009,tensorflow,26319857,27503928
ImageCaptioningAttack__huanzhang12,6717,6677,11329825,tensorflow,26320033,27503928
ImageCaptioningAttack__huanzhang12,6663,6677,11234181,tensorflow,26329776,27503928
ImageCaptioningAttack__huanzhang12,6717,6677,11226662,tensorflow,26330315,27503928
ImageCaptioningAttack__huanzhang12,6717,6677,11218907,tensorflow,26330869,27503928
ImageCaptioningAttack__huanzhang12,6717,6677,10710545,tensorflow,26372931,27503928
ImageCaptioningAttack__huanzhang12,6747,6677,10303206,tensorflow,26407175,27503928
ImageCaptioningAttack__huanzhang12,6747,6677,10303206,tensorflow,26407176,27503928
ImageCaptioningAttack__huanzhang12,6747,6677,10303206,tensorflow,26407177,27503928
ImageCaptioningAttack__huanzhang12,2219,6677,8271550,tensorflow,26608073,27503928
ImageCaptioningAttack__huanzhang12,6693,6677,8123198,tensorflow,26622557,27503928
ImageCaptioningAttack__huanzhang12,6735,6677,7290928,tensorflow,26687749,27503928
ImageCaptioningAttack__huanzhang12,6667,6677,7264261,tensorflow,26691025,27503928
ImageCaptioningAttack__huanzhang12,6721,6677,5488214,tensorflow,26839326,27503928
ImageCaptioningAttack__huanzhang12,6713,6677,3523270,tensorflow,27252934,27503928
ImageCaptioningAttack__huanzhang12,6636,6677,3439940,tensorflow,27259991,27503928
ImageCaptioningAttack__huanzhang12,6703,6677,2959284,tensorflow,27294996,27503928
ImageCaptioningAttack__huanzhang12,6639,6677,2764671,tensorflow,27311342,27503928
ImageCaptioningAttack__huanzhang12,6687,6677,2164682,tensorflow,27354453,27503928
ImageCaptioningAttack__huanzhang12,6690,6677,1658681,tensorflow,27388724,27503928
ImageCaptioningAttack__huanzhang12,6636,6677,1480916,tensorflow,27403153,27503928
ImageCaptioningAttack__huanzhang12,4828,6677,450378,tensorflow,27474426,27503928
ImageCaptioningAttack__huanzhang12,6680,6677,412429,tensorflow,27477168,27503928
nips2017_adversarial_competition__ysharma1126,467,121269,12180,tensorflow.contrib.slim.nets.inception,27522731,27523582
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.framework.ops,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.framework.ops,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.ops.array_ops,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.ops.array_ops,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.ops.math_ops,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.ops.math_ops,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.platform.gfile,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.platform.gfile,27511562,27525179
xing_nlp__shixing,78112,147587,2008505,tensorflow,27383518,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.client.timeline,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.client.timeline,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.ops.nn_ops,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.ops.nn_ops,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.ops.variable_scope,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.ops.variable_scope,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.ops.control_flow_ops,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.ops.control_flow_ops,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.ops.embedding_ops,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.ops.embedding_ops,27511562,27525179
xing_nlp__shixing,78112,147587,1851418,tensorflow.python.ops.rnn,27397526,27525179
xing_nlp__shixing,78112,147587,189713,tensorflow.python.ops.rnn,27511562,27525179
cleverhans__tensorflow,15362,33003,8281761,tensorflow.contrib.slim,26659585,27546051
cleverhans__tensorflow,15362,33003,5230965,tensorflow.contrib.slim,27170537,27546051
cleverhans__tensorflow,16665,33003,4761802,tensorflow.contrib.slim,27206281,27546051
cleverhans__tensorflow,16665,33003,3322140,tensorflow.contrib.slim,27314695,27546051
cleverhans__tensorflow,2795,33003,27655024,tensorflow,24996774,27546051
cleverhans__tensorflow,6792,33003,27518175,tensorflow,25008620,27546051
cleverhans__tensorflow,6792,33003,27366951,tensorflow,25019562,27546051
cleverhans__tensorflow,33017,33003,24025506,tensorflow,25302485,27546051
cleverhans__tensorflow,33019,33003,22030616,tensorflow,25466223,27546051
cleverhans__tensorflow,33022,33003,20403241,tensorflow,25598788,27546051
cleverhans__tensorflow,33017,33003,15736732,tensorflow,25976111,27546051
cleverhans__tensorflow,33017,33003,15564204,tensorflow,25992849,27546051
cleverhans__tensorflow,33017,33003,15486586,tensorflow,25999725,27546051
cleverhans__tensorflow,6792,33003,15294380,tensorflow,26015089,27546051
cleverhans__tensorflow,24559,33003,11496021,tensorflow,26356948,27546051
cleverhans__tensorflow,6792,33003,10883065,tensorflow,26410816,27546051
cleverhans__tensorflow,6792,33003,10815801,tensorflow,26417577,27546051
cleverhans__tensorflow,6792,33003,10811798,tensorflow,26417911,27546051
cleverhans__tensorflow,6792,33003,8770962,tensorflow,26618683,27546051
cleverhans__tensorflow,6792,33003,8769258,tensorflow,26618855,27546051
cleverhans__tensorflow,15362,33003,5935945,tensorflow,27116349,27546051
cleverhans__tensorflow,15362,33003,5234903,tensorflow,27170140,27546051
cleverhans__tensorflow,15362,33003,5230965,tensorflow,27170537,27546051
cleverhans__tensorflow,16665,33003,4833606,tensorflow,27199709,27546051
cleverhans__tensorflow,2795,33003,4765153,tensorflow,27206108,27546051
cleverhans__tensorflow,16665,33003,4761802,tensorflow,27206281,27546051
cleverhans__tensorflow,32994,33003,4687222,tensorflow,27212764,27546051
cleverhans__tensorflow,32994,33003,4682309,tensorflow,27213337,27546051
cleverhans__tensorflow,32994,33003,4602590,tensorflow,27219680,27546051
cleverhans__tensorflow,16665,33003,4575048,tensorflow,27221953,27546051
cleverhans__tensorflow,16665,33003,4573046,tensorflow,27222168,27546051
cleverhans__tensorflow,16665,33003,4567381,tensorflow,27222473,27546051
cleverhans__tensorflow,32994,33003,4334445,tensorflow,27237406,27546051
cleverhans__tensorflow,32994,33003,4079519,tensorflow,27258441,27546051
cleverhans__tensorflow,32994,33003,4071909,tensorflow,27259095,27546051
cleverhans__tensorflow,6661,33003,3487785,tensorflow,27302165,27546051
cleverhans__tensorflow,6792,33003,2795228,tensorflow,27352619,27546051
cleverhans__tensorflow,16665,33003,2668282,tensorflow,27362268,27546051
cleverhans__tensorflow,6792,33003,2001729,tensorflow,27408575,27546051
cleverhans__tensorflow,33008,33003,1927632,tensorflow,27412235,27546051
cleverhans__tensorflow,16665,33003,1814522,tensorflow,27420913,27546051
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.framework.ops,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.framework.ops,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.framework.ops,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.ops.array_ops,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.ops.array_ops,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.ops.array_ops,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.ops.math_ops,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.ops.math_ops,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.ops.math_ops,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.platform.gfile,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.platform.gfile,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.platform.gfile,27525179,27573218
xing_nlp__shixing,78112,147586,2675293,tensorflow,27383518,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.client.timeline,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.client.timeline,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.client.timeline,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.ops.nn_ops,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.ops.nn_ops,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.ops.nn_ops,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.ops.variable_scope,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.ops.variable_scope,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.ops.variable_scope,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.ops.control_flow_ops,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.ops.control_flow_ops,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.ops.control_flow_ops,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.ops.embedding_ops,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.ops.embedding_ops,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.ops.embedding_ops,27525179,27573218
xing_nlp__shixing,78112,147586,2518206,tensorflow.python.ops.rnn,27397526,27573218
xing_nlp__shixing,78112,147586,856501,tensorflow.python.ops.rnn,27511562,27573218
xing_nlp__shixing,147587,147586,666788,tensorflow.python.ops.rnn,27525179,27573218
tf-3dgan__meetshah1995,134211,134217,14250406,tensorflow,26141290,27574502
tf-3dgan__meetshah1995,134219,134217,13311319,tensorflow,26230528,27574502
tf-3dgan__meetshah1995,134211,134217,12347055,tensorflow,26316884,27574502
tf-3dgan__meetshah1995,134211,134217,12191287,tensorflow,26331857,27574502
tf-3dgan__meetshah1995,134211,134217,12028556,tensorflow,26344146,27574502
tf-3dgan__meetshah1995,134211,134217,9225060,tensorflow,26611678,27574502
ImageCaptioningAttack__huanzhang12,6660,6668,49414825,tensorflow,22970926,27594206
ImageCaptioningAttack__huanzhang12,6650,6668,44824175,tensorflow,23448167,27594206
ImageCaptioningAttack__huanzhang12,6650,6668,44677036,tensorflow,23464540,27594206
ImageCaptioningAttack__huanzhang12,6851,6668,43975235,tensorflow,23541841,27594206
ImageCaptioningAttack__huanzhang12,2265,6668,43025723,tensorflow,23628085,27594206
ImageCaptioningAttack__huanzhang12,6845,6668,42125162,tensorflow,23719109,27594206
ImageCaptioningAttack__huanzhang12,6845,6668,41657599,tensorflow,23774870,27594206
ImageCaptioningAttack__huanzhang12,6819,6668,39145201,tensorflow,24033493,27594206
ImageCaptioningAttack__huanzhang12,6760,6668,38081273,tensorflow,24127930,27594206
ImageCaptioningAttack__huanzhang12,6733,6668,37322418,tensorflow,24196966,27594206
ImageCaptioningAttack__huanzhang12,6662,6668,32127248,tensorflow,24670230,27594206
ImageCaptioningAttack__huanzhang12,6662,6668,31894197,tensorflow,24690821,27594206
ImageCaptioningAttack__huanzhang12,6792,6668,30655414,tensorflow,24793526,27594206
ImageCaptioningAttack__huanzhang12,6816,6668,29965819,tensorflow,24855450,27594206
ImageCaptioningAttack__huanzhang12,6662,6668,29027660,tensorflow,24931175,27594206
ImageCaptioningAttack__huanzhang12,6642,6668,28832856,tensorflow,24951593,27594206
ImageCaptioningAttack__huanzhang12,6709,6668,28775711,tensorflow,24957157,27594206
ImageCaptioningAttack__huanzhang12,6709,6668,28759681,tensorflow,24959129,27594206
ImageCaptioningAttack__huanzhang12,6662,6668,28523677,tensorflow,24976931,27594206
ImageCaptioningAttack__huanzhang12,6804,6668,26948748,tensorflow,25118703,27594206
ImageCaptioningAttack__huanzhang12,6795,6668,26277782,tensorflow,25171935,27594206
ImageCaptioningAttack__huanzhang12,6792,6668,25319374,tensorflow,25250988,27594206
ImageCaptioningAttack__huanzhang12,6662,6668,25240841,tensorflow,25257971,27594206
ImageCaptioningAttack__huanzhang12,6661,6668,22974853,tensorflow,25442480,27594206
ImageCaptioningAttack__huanzhang12,6790,6668,22277725,tensorflow,25500150,27594206
ImageCaptioningAttack__huanzhang12,2023,6668,20886754,tensorflow,25616157,27594206
ImageCaptioningAttack__huanzhang12,6662,6668,19789553,tensorflow,25706508,27594206
ImageCaptioningAttack__huanzhang12,6780,6668,18053919,tensorflow,25834363,27594206
ImageCaptioningAttack__huanzhang12,6660,6668,16851301,tensorflow,25939185,27594206
ImageCaptioningAttack__huanzhang12,6690,6668,13803386,tensorflow,26211767,27594206
ImageCaptioningAttack__huanzhang12,6717,6668,12615075,tensorflow,26319857,27594206
ImageCaptioningAttack__huanzhang12,6717,6668,12613891,tensorflow,26320033,27594206
ImageCaptioningAttack__huanzhang12,6663,6668,12518247,tensorflow,26329776,27594206
ImageCaptioningAttack__huanzhang12,6717,6668,12510728,tensorflow,26330315,27594206
ImageCaptioningAttack__huanzhang12,6717,6668,12502973,tensorflow,26330869,27594206
ImageCaptioningAttack__huanzhang12,6717,6668,11994611,tensorflow,26372931,27594206
ImageCaptioningAttack__huanzhang12,6747,6668,11587272,tensorflow,26407175,27594206
ImageCaptioningAttack__huanzhang12,6747,6668,11587272,tensorflow,26407176,27594206
ImageCaptioningAttack__huanzhang12,6747,6668,11587272,tensorflow,26407177,27594206
ImageCaptioningAttack__huanzhang12,2219,6668,9555616,tensorflow,26608073,27594206
ImageCaptioningAttack__huanzhang12,6693,6668,9407264,tensorflow,26622557,27594206
ImageCaptioningAttack__huanzhang12,6735,6668,8574994,tensorflow,26687749,27594206
ImageCaptioningAttack__huanzhang12,6667,6668,8548327,tensorflow,26691025,27594206
ImageCaptioningAttack__huanzhang12,6721,6668,6772280,tensorflow,26839326,27594206
ImageCaptioningAttack__huanzhang12,6713,6668,4807336,tensorflow,27252934,27594206
ImageCaptioningAttack__huanzhang12,6636,6668,4724006,tensorflow,27259991,27594206
ImageCaptioningAttack__huanzhang12,6703,6668,4243350,tensorflow,27294996,27594206
ImageCaptioningAttack__huanzhang12,6639,6668,4048737,tensorflow,27311342,27594206
ImageCaptioningAttack__huanzhang12,6687,6668,3448748,tensorflow,27354453,27594206
ImageCaptioningAttack__huanzhang12,6690,6668,2942747,tensorflow,27388724,27594206
ImageCaptioningAttack__huanzhang12,6636,6668,2764982,tensorflow,27403153,27594206
ImageCaptioningAttack__huanzhang12,4828,6668,1734444,tensorflow,27474426,27594206
ImageCaptioningAttack__huanzhang12,6680,6668,1696495,tensorflow,27477168,27594206
ImageCaptioningAttack__huanzhang12,6677,6668,1284066,tensorflow,27503928,27594206
ImageCaptioningAttack__huanzhang12,6669,6668,945934,tensorflow,27529243,27594206
ImageCaptioningAttack__huanzhang12,5000,6668,355726,tensorflow,27570988,27594206
ImageCaptioningAttack__huanzhang12,6667,6668,9558,tensorflow,27593294,27594206
x-ray-segmentation-unet__merryHunter,162302,162303,756968,tensorflow,27637473,27691697
facenet__davidsandberg,46665,46674,48603758,tensorflow,23233653,27712568
facenet__davidsandberg,46665,46674,48436797,tensorflow,23246488,27712568
facenet__davidsandberg,46665,46674,47915763,tensorflow,23303631,27712568
facenet__davidsandberg,46665,46674,47915692,tensorflow,23303637,27712568
facenet__davidsandberg,46665,46674,45530030,tensorflow,23554430,27712568
facenet__davidsandberg,46665,46674,41887709,tensorflow,23931253,27712568
facenet__davidsandberg,46665,46674,39979452,tensorflow,24108796,27712568
facenet__davidsandberg,46665,46674,39408185,tensorflow,24159507,27712568
facenet__davidsandberg,46665,46674,37650095,tensorflow,24321857,27712568
facenet__davidsandberg,46665,46674,37588029,tensorflow,24325494,27712568
facenet__davidsandberg,46665,46674,37468549,tensorflow,24334610,27712568
facenet__davidsandberg,46665,46674,36087116,tensorflow,24465603,27712568
facenet__davidsandberg,46665,46674,34206289,tensorflow,24639704,27712568
facenet__davidsandberg,46665,46674,33779763,tensorflow,24673435,27712568
facenet__davidsandberg,46665,46674,32453609,tensorflow,24782965,27712568
facenet__davidsandberg,46665,46674,32029917,tensorflow,24819011,27712568
facenet__davidsandberg,46665,46674,31945674,tensorflow,24827108,27712568
facenet__davidsandberg,46665,46674,31598313,tensorflow,24858659,27712568
facenet__davidsandberg,46665,46674,31329959,tensorflow,24881132,27712568
facenet__davidsandberg,46665,46674,30915611,tensorflow,24913350,27712568
facenet__davidsandberg,46665,46674,30905929,tensorflow,24914060,27712568
facenet__davidsandberg,46665,46674,30863898,tensorflow,24916663,27712568
facenet__davidsandberg,46665,46674,30861830,tensorflow,24916779,27712568
facenet__davidsandberg,46665,46674,30376803,tensorflow,24964404,27712568
facenet__davidsandberg,46665,46674,27182864,tensorflow,25234691,27712568
facenet__davidsandberg,46665,46674,27178850,tensorflow,25235179,27712568
facenet__davidsandberg,46665,46674,27093961,tensorflow,25243549,27712568
facenet__davidsandberg,46665,46674,26580558,tensorflow,25284964,27712568
facenet__davidsandberg,46665,46674,26411193,tensorflow,25300467,27712568
facenet__davidsandberg,46665,46674,25877042,tensorflow,25343933,27712568
facenet__davidsandberg,46665,46674,25535770,tensorflow,25372751,27712568
facenet__davidsandberg,46665,46674,22349563,tensorflow,25632105,27712568
facenet__davidsandberg,46665,46674,20627266,tensorflow,25759066,27712568
facenet__davidsandberg,46665,46674,20463291,tensorflow,25771712,27712568
facenet__davidsandberg,46665,46674,18454923,tensorflow,25947594,27712568
facenet__davidsandberg,46680,46674,15579592,tensorflow,26203845,27712568
facenet__davidsandberg,46665,46674,14585989,tensorflow,26292223,27712568
facenet__davidsandberg,46665,46674,10288123,tensorflow,26686208,27712568
facenet__davidsandberg,46666,46674,9798355,tensorflow,26730855,27712568
facenet__davidsandberg,46665,46674,8536532,tensorflow,26834871,27712568
facenet__davidsandberg,46665,46674,7225373,tensorflow,27197338,27712568
facenet__davidsandberg,46665,46674,6701251,tensorflow,27237227,27712568
facenet__davidsandberg,9412,46674,5803071,tensorflow,27305717,27712568
facenet__davidsandberg,46665,46674,5489766,tensorflow,27325617,27712568
facenet__davidsandberg,46665,46674,5059358,tensorflow,27360918,27712568
facenet__davidsandberg,46665,46674,4999012,tensorflow,27363914,27712568
facenet__davidsandberg,46665,46674,4990302,tensorflow,27364450,27712568
facenet__davidsandberg,46665,46674,4562192,tensorflow,27394936,27712568
facenet__davidsandberg,46665,46674,4465011,tensorflow,27402745,27712568
facenet__davidsandberg,46665,46674,4327328,tensorflow,27410203,27712568
facenet__davidsandberg,46665,46674,4138999,tensorflow,27423595,27712568
facenet__davidsandberg,9412,46674,3751534,tensorflow,27451352,27712568
facenet__davidsandberg,46665,46674,3170557,tensorflow,27492187,27712568
facenet__davidsandberg,46665,46674,2932266,tensorflow,27506716,27712568
facenet__davidsandberg,46665,46674,2046592,tensorflow,27571386,27712568
ImageCaptioningAttack__huanzhang12,6660,6657,51235367,tensorflow,22970926,27723615
ImageCaptioningAttack__huanzhang12,6650,6657,46644717,tensorflow,23448167,27723615
ImageCaptioningAttack__huanzhang12,6650,6657,46497578,tensorflow,23464540,27723615
ImageCaptioningAttack__huanzhang12,6851,6657,45795777,tensorflow,23541841,27723615
ImageCaptioningAttack__huanzhang12,2265,6657,44846265,tensorflow,23628085,27723615
ImageCaptioningAttack__huanzhang12,6845,6657,43945704,tensorflow,23719109,27723615
ImageCaptioningAttack__huanzhang12,6845,6657,43478141,tensorflow,23774870,27723615
ImageCaptioningAttack__huanzhang12,6819,6657,40965743,tensorflow,24033493,27723615
ImageCaptioningAttack__huanzhang12,6760,6657,39901815,tensorflow,24127930,27723615
ImageCaptioningAttack__huanzhang12,6733,6657,39142960,tensorflow,24196966,27723615
ImageCaptioningAttack__huanzhang12,6662,6657,33947790,tensorflow,24670230,27723615
ImageCaptioningAttack__huanzhang12,6662,6657,33714739,tensorflow,24690821,27723615
ImageCaptioningAttack__huanzhang12,6792,6657,32475956,tensorflow,24793526,27723615
ImageCaptioningAttack__huanzhang12,6816,6657,31786361,tensorflow,24855450,27723615
ImageCaptioningAttack__huanzhang12,6662,6657,30848202,tensorflow,24931175,27723615
ImageCaptioningAttack__huanzhang12,6642,6657,30653398,tensorflow,24951593,27723615
ImageCaptioningAttack__huanzhang12,6709,6657,30596253,tensorflow,24957157,27723615
ImageCaptioningAttack__huanzhang12,6709,6657,30580223,tensorflow,24959129,27723615
ImageCaptioningAttack__huanzhang12,6662,6657,30344219,tensorflow,24976931,27723615
ImageCaptioningAttack__huanzhang12,6804,6657,28769290,tensorflow,25118703,27723615
ImageCaptioningAttack__huanzhang12,6795,6657,28098324,tensorflow,25171935,27723615
ImageCaptioningAttack__huanzhang12,6792,6657,27139916,tensorflow,25250988,27723615
ImageCaptioningAttack__huanzhang12,6662,6657,27061383,tensorflow,25257971,27723615
ImageCaptioningAttack__huanzhang12,6661,6657,24795395,tensorflow,25442480,27723615
ImageCaptioningAttack__huanzhang12,6790,6657,24098267,tensorflow,25500150,27723615
ImageCaptioningAttack__huanzhang12,2023,6657,22707296,tensorflow,25616157,27723615
ImageCaptioningAttack__huanzhang12,6662,6657,21610095,tensorflow,25706508,27723615
ImageCaptioningAttack__huanzhang12,6780,6657,19874461,tensorflow,25834363,27723615
ImageCaptioningAttack__huanzhang12,6660,6657,18671843,tensorflow,25939185,27723615
ImageCaptioningAttack__huanzhang12,6690,6657,15623928,tensorflow,26211767,27723615
ImageCaptioningAttack__huanzhang12,6717,6657,14435617,tensorflow,26319857,27723615
ImageCaptioningAttack__huanzhang12,6717,6657,14434433,tensorflow,26320033,27723615
ImageCaptioningAttack__huanzhang12,6663,6657,14338789,tensorflow,26329776,27723615
ImageCaptioningAttack__huanzhang12,6717,6657,14331270,tensorflow,26330315,27723615
ImageCaptioningAttack__huanzhang12,6717,6657,14323515,tensorflow,26330869,27723615
ImageCaptioningAttack__huanzhang12,6717,6657,13815153,tensorflow,26372931,27723615
ImageCaptioningAttack__huanzhang12,6747,6657,13407814,tensorflow,26407175,27723615
ImageCaptioningAttack__huanzhang12,6747,6657,13407814,tensorflow,26407176,27723615
